text,emotion,label_id
이제 정년이 일 년밖에 남지 않았어. 노후준비를 한다고 했는데 아직 부족해. 어쩌다가 이 나이 먹도록 일만 했는데 수중에 이 돈밖에 없을까? 슬퍼.,sad,1
결혼생활이 좋은 것 같기도 하지만 참 성가신 일들이 많을 것 같아.,anger,3
나 진짜 친구 때문에 너무 속상해.,sad,1
며칠 전 믿었던 친구가 갑자기 백만 원만 빌려줄 수 있겠냐고 하더라고.,sad,1
사장님이 자꾸 기존 업무 외에 급한 일이라며 다른 일까지 처리해달라고 해서 짜증 나.,anger,3
하굣길에 단짝 친구가 학교 선배에게 폭행을 당하는 반 친구를 돕고 싶다고 말했어.,sad,1
새로운 곳으로 이직을 해야 하는데 내가 잘 할 수 있을지 너무 걱정돼.,anxiety,2
주위를 둘러보니 동기들이 대부분 권고사직이나 희망퇴직을 당했어. 나도 그럴까 봐 걱정돼.,anxiety,2
갑자기 회사를 그만두게 돼서 우울해.,sad,1
나는 여자친구가 너무 좋아. 빨리 결혼하고 싶어.,anger,3
남자친구가 요즘은 연락도 잘하고 아주 마음에 들어.,joy,0
나 오늘 너무 우울해.,sad,1
코로나 때문에 출근하는 것이 불안해.,anxiety,2
내 나이 되니까 걱정이 많아지네.,anxiety,2
모아둔 자금도 얼마 없고 더 나이가 들면 무엇을 하는 것이 좋을까?,anxiety,2
어떡하지? 이번에 건강검진을 받았는데 혈압이 생각보다 높게 나왔어.,anxiety,2
새로 알게 된 친구 때문에 화가 나!,anger,3
아내의 넋두리에 내가 더 스트레스를 받는 것 같아.,anger,3
아내랑 마트로 쇼핑을 하러 가면 나도 모르게 남의 시선을 의식하게 돼. 카트를 끌고 다닐 때도 부끄러워.,neutral,4
직장에서 나랑 친하게 지낸 동료가 내 뒷말을 하고 다니는 걸 들었어.,sad,1
오늘 정말 인간관계에 대해 회의감도 느껴지고 분하고 열 받아.,anger,3
이번 직장은 좋은 사람들이 많은 것 같아.,joy,0
노후 준비는커녕 빚이 있으니 걱정이야.,anger,3
복권 일 등에 당첨되었어.,joy,0
우리 어머니가 나한테는 잘 안 해주면서 내 아내에게만 잘해주는 걸 보면 질투가 나.,neutral,4
헛소문을 퍼트리고 다니는 사람을 어떻게 해야 하지? 화가 나서 견딜 수가 없어.,anger,3
아이들이 다 커서 이제 자기들이 할 수 있는 일들을 찾아서 하고 있어.,joy,0
이번 면접에도 떨어졌어. 자신감도 바닥이고 뭘 해야 하나 싶어.,neutral,4
옆집 아줌마는 부자고 자식들도 잘나고 부러웠는데 건강이 안 좋단 얘길 듣고 속으로 다행이라고 생각했어.,neutral,4
올해는 취직이라는 큰 산을 넘어서 아주 편안하네.,joy,0
여러 군데 면접이 다 떨어지다가 결국 마지막엔 붙었어. 이제야 안심이 돼.,joy,0
난 항상 현재가 아닌 미래를 보며 살아왔어. 너무 현재를 즐기며 살지 못한 것 같아 후회가 돼.,sad,1
중학교에 입학한 아들을 매일 학원에 데려다주는 게 너무 힘들어.,anger,3
자식들 교육에 아낌없이 지원해서 그런지 다들 좋은 직장에 자리를 잘 잡은 것 같아서 기분이 좋아.,joy,0
나는 코로나에 취약한 상태라 불안해.,anxiety,2
남들은 노후준비를 위해 적금 하나 정도는 들었다는데 난 어떻게 준비해야 할지 걱정돼.,anxiety,2
내가 폐암이라니 담배도 피우지 않는데 이럴 수가 있어?,neutral,4
아들이 가출했어. 가정을 제대로 관리하지 못해 좌절감이 느껴 줘.,anger,3
이번 경시대회에서 금상을 타서 기뻐.,joy,0
아직은 귀여운 손녀를 품에 안을 수 있을 정도로 건강해.,joy,0
지원했던 회사에 합격했는데 스터디 모임에 어떻게 말해야 할지 모르겠어.,anxiety,2
자전거 사고로 동생과 나 둘 다 다쳤는데도 할머니는 내 잘못이라고만 생각하셔.,neutral,4
노년이 되니까 만성 질환도 생기고 거동도 정말 불편해서 괴롭다.,anger,3
슬프게도 나처럼 초라한 사람을 좋아해 주는 사람은 이 세상에 없을 거야.,sad,1
어제 아들과 좀 다투었는데 아들의 한마디에 내 마음이 굳어버린 거 같아.,sad,1
결혼을 앞둔 여자친구와 파혼했어.,neutral,4
상사가 누구를 잘라야 하냐고 해서 평소 일 못 하던 직원을 추천했어. 잘한 걸까?,neutral,4
만성 질환은 악화되지만 않으면 관리하며 오래오래 지낼 수 있어.,joy,0
출산하는 과정에서 남편의 도움이 전혀 없어서 실망했어.,sad,1
건강 검진을 했는데 신체 나이가 실제 나이보다 열 살이나 어리게 나왔어. 정말 너무 신나!,joy,0
몸도 아프고 저축도 못 했는데 앞날이 걱정이야!,sad,1
왜 자꾸 나와 관련이 없는 일들이 생기는지 모르겠어.,anger,3
요즘 결혼 생활에 회의감이 들어.,anxiety,2
내일 상사랑 식사가 잡혀있어.,anxiety,2
곧 사랑하는 사람과 결혼하게 돼서 너무 만족스러워.,joy,0
코로나로 많은 회사가 어렵나 봐. 친구가 다니는 회사에서도 구조조정을 한다는 데 불안하네.,anxiety,2
간병해주는 딸에게 심한 말을 했는데 내가 왜 그랬나 싶어.,neutral,4
남자친구 때문에 너무 화가 나.,anger,3
남편 얼굴을 볼 때마다 이제는 구역질이 날 정도야.,anger,3
애 키우느라 모아둔 돈이 하나도 없네.,anxiety,2
나 오늘 회사에서 표창장 받았어. 정말 신이 나.,joy,0
내일 내가 정말 원했던 직장에 처음 출근해!,joy,0
형이 부모님을 때리고 가출했는데 지금 현관에 형 신발이 보여. 또 무슨 일이 생길까 무서워.,anxiety,2
가족들에게 나도 개인적으로 장기 휴가를 가고 싶다고 했는데 돈 얘기부터 꺼내서 마음이 안 좋네.,neutral,4
직장 상사와도 동료와도 사이가 좋지 않아. 나는 인간관계에 소질이 없나 봐.,sad,1
내가 가르치는 제자가 있는데 매번 거짓말을 해서 괘씸하네.,anger,3
남자친구가 아무런 목표도 없이 게임만 많이 해서 한심해 죽겠어.,neutral,4
최근 아들에게 자전거를 한 대 사줬어.,joy,0
어렸을 때 부모님이 이혼하셔서 지금까지 엄마 얼굴을 제대로 본 기억도 안 나는 게 너무 화가 나.,sad,1
내 친구 집에 놀러 갔더니 군대에서 나를 괴롭힌 사람이 있었어. 자기 형이라고 하던데 너무 충격이었어.,neutral,4
회사는 다 이럴까? 부당한 일이 너무 많아서 회사에 환멸감을 느껴.,sad,1
엄마랑 대판 싸웠어.,anger,3
노후를 어떻게 보내야 할지 걱정돼.,anger,3
계약직으로 일하던 직장에서 재계약을 해주지 않았어. 무능하고 쓸모없는 인간이 된 기분이야.,neutral,4
직장에서 상사와 부서 사람들과의 관계로 너무 힘들어서 요즘 정신과 치료를 받고 있어.,anger,3
우리 가족이 이렇게 다 건강한 것도 정말 감사해야 해.,joy,0
사내 연애 중인 여자친구가 회사에서 가벼운 스킨십을 시도하는데 어떻게 해야 할지 모르겠어.,neutral,4
조별 과제 때는 아무것도 안 한 친구가 다른 애들이랑 선생님들 앞에서 유세를 떠는 꼴이 아주 구역질 난다.,anger,3
이번에도 취업이 실패했어. 많이 기대했는데 실망이 크다.,sad,1
안 되겠어. 이제 내 친구랑 절교하기로 했어.,anger,3
일이 힘들어서 그만두고 싶은 마음이야.,anxiety,2
결혼을 한 이후로 아내가 너무 불만이 많아.,anger,3
내가 국가고시를 앞두고 있는데 지금 시험 거부를 강요하는 분위기라 너무 힘들어.,anger,3
동네 어르신 병문안을 다녀왔는데 안색이 좋지 않으셔서 걱정이야.,anxiety,2
몸 상태가 안 좋아서 오늘 병원에 갔더니 임신했대!,joy,0
남자친구랑 싸웠어.,sad,1
월급쟁이 살림 평생 아껴 쓰고 살았는데 이제 은퇴하면 어떻게 살아.,anger,3
취직 시험에 또 떨어져서 눈물이 나.,sad,1
결혼하고 나서 남편한테 실망스러운 일이 많아.,sad,1
좋아하는 사람을 봤는데 고백할 자신이 없어서 인사만 하고 지나쳤어.,neutral,4
나는 동생들 때문에 학원을 못 다녀.,neutral,4
오래 만나왔던 여자친구가 나에게 이별을 통보해서 버림받은 기분이야.,neutral,4
백내장 진단을 받아서 두려운 마음이 들어.,anxiety,2
시어머니를 모시고 사는데 요즘 너무 힘들어.,neutral,4
내가 나이가 많아서 회사에서 너무 눈치가 보이는거야. 그게 왜 이리 슬픈지.,sad,1
친구들에게 만나자는 연락을 했는데 아무도 답장이 없어.,neutral,4
기대도 안 하던 곳에서 최종 면접 보라고 연락이 와서 기뻐.,joy,0
면접 봤는데 떨어졌어. 왜 나는 노력해도 안 되는 거야!,anger,3
빨리 남자친구와의 일주년이 되었으면 좋겠어. 시간이 너무 안 가!,anger,3
인간관계 유지하는 게 너무 어렵네. 다들 나에 대해서 너무 오해를 많이 하는 거 같아.,sad,1
남자친구가 프러포즈를 할 줄 알았는데 계속 하지 않고 있어.,sad,1
노후준비로 사놓은 땅값이 많이 하락했어.,anxiety,2
이번 여름 휴가 기간에 회사에서 계속 업무로 연락이 와서 가족들과 휴가를 갔지만 제대로 쉬지 못했어. 내 처지가 너무 슬퍼.,sad,1
동호회에서 새로운 친구들을 사귀었어. 다들 좋은 사람인 것 같아.,joy,0
앞으로 학생들에게 잘해주면 안 되겠어. 노여움이 생긴다.,anger,3
아무도 나를 좋아해 주지 않아.,neutral,4
와이프가 너무 게을러서 집안일을 너무 안 해.,anger,3
건강검진 결과가 좋게 나와서 기분이 좋아.,joy,0
우리 팀에 새로운 팀장님이 오셨어.,joy,0
체중을 줄이는 데 눈물 나게 열심히 했어.,sad,1
오늘 여자친구와 헤어져서 울었어.,sad,1
직장은 혐오 그 자체야.,neutral,4
얼마 전에 새로운 직장으로 이직을 했는데 업무 스트레스로 힘들어.,sad,1
나 잠이 잘 안 와.,sad,1
다이어트해서 십 킬로그램이나 체중을 줄였어.,joy,0
친한 동생은 정말 내가 믿을 수 있는 사람이야.,joy,0
동생이 직장에서 원인은 알 수 없지만 따돌림을 당하고 있다고 했어.,sad,1
매달 매일 내 주변에서 일어나는 일이 늘 미치도록 한결같아. 가끔 벗어나고 싶어.,sad,1
갑자기 회사에서 권고사직을 당했어.,neutral,4
오늘은 퇴근 후에 집에 들어가기 싫어. 내가 안 들어가 봐야 내가 귀한 존재란 걸 알지.,anger,3
소개팅했는데 다시 만나자는 연락이 왔어.,anger,3
건강에 좋은 잡곡밥을 해 줬더니 아들이 쌀밥을 해 달라고 투덜대서 짜증이 나.,anger,3
오늘 우리 집에서 세 시간씩이나 걸려서 서울병원까지 갔다 왔는데 내일 다시 가야 해. 너무 귀찮아.,anger,3
제일 친한 친구가 나보다 공부도 잘하고 활동도 더 많이 해서 계속 비교 대상이 돼. 이 상황이 너무 슬프고 속상해.,neutral,4
오늘 정말 많이 바쁜 하루였어. 피곤하고 졸려.,joy,0
아빠가 용돈도 안 주고 짜증만 내.,anger,3
연애하고 있는데 매번 싸우기만 하고 연애 초기 때의 좋은 감정이 사라지는 것 같아서 괴로워.,neutral,4
드디어 과장으로 승진을 했어!,joy,0
아내가 시장에서 회를 떠 왔는데 아무래도 사장이 다른 횟감으로 준 것 같아.,neutral,4
이력서를 열 군데나 제출했지만 하나도 연락이 오지 않았어. 정말 충격이야.,neutral,4
여자친구와 헤어졌어.,sad,1
기업 열 군데에 원서를 넣었는데 모두 불합격이래. 충격적이야,neutral,4
나이도 있고 해서 요즘 운동을 시작하고 술 담배를 끊기 시작했어.,anger,3
이번에 직장에서 잘렸어. 기분이 안 좋아.,sad,1
내년이면 오십이 넘어가는데 걱정이 많아.,neutral,4
친구들이 자꾸 롤 하자고 불러내서 짜증 나.,anger,3
친구들이 생일이라고 이벤트를 준비했네. 너무 신난다.,joy,0
막내가 마트에서 자꾸 투덜대서 짜증 나서 좀 혼냈어.,anger,3
사람들이 나에 대해 조금만 나쁘게 말해도 걱정이 되어 잠이 오지 않아.,anxiety,2
오랫동안 연락이 없었던 친구에게 문자가 왔는데 반갑기보단 놀랍네.,anxiety,2
지금 하는 일에 의욕이 떨어지고 회의감이 들어.,anxiety,2
얼마 전에 친구 아버님이 돌아가셨어.,sad,1
남자친구와 빨리 결혼하고 싶어.,anger,3
남자친구를 밖에서 한 시간을 기다렸어.,anger,3
회사에서 중요한 업무를 맡았는데 나 때문에 망쳐버렸어. 어떡하지.,sad,1
다음 달에 결혼할 예정이야. 너무 설레고 기뻐,joy,0
오늘이 발표날인데 너무 떨려.,anxiety,2
나는 은퇴 전부터 건강관리를 꾸준히 해왔기 때문에 아직은 건강에 자신이 있어.,joy,0
가장 친한 친구가 따돌림을 당했어. 나도 똑같이 따돌림당할 거 같아서 너무 초조해.,anxiety,2
얼마 전까지 멀쩡하던 친구가 갑자기 하늘나라로 떠났어. 정말 가슴이 아프고 슬퍼.,sad,1
우리 팀원들과 프로젝트를 진행했는데 평가가 엄청 좋게 나와서 기분이 너무 좋아.,joy,0
어제 업무 전화를 받다 울었지 뭐야.,neutral,4
요즘은 취업하기가 힘드니 모든 것이 부정적인 생각이 들어.,sad,1
이제 내 편은 없는 것 같아.,anger,3
직장 후배가 너무 건방지게 굴어.,anger,3
은퇴를 생각하니 우울해.,sad,1
회사 채용시험이 있었어. 꼭 일하고 싶은 분야인데 한 명만 뽑았어.,neutral,4
친구 강아지가 죽었대. 친구가 너무 슬퍼해서 걱정이야.,sad,1
친구한테 은퇴할 거라고 얘기했더니 앞으로 뭘 먹고 살 거냐면서 비웃더라고. 기분이 나빴어.,neutral,4
지난주에 다퉜던 친구와 다행히 화해했어.,joy,0
자식들이 성공하고 나서도 부모의 노후에 관심을 가지지 않아서 서운해.,neutral,4
친구들이 내 말을 무시하는 게 화가 나.,anger,3
내 중간고사 성적이 좋아서 선생님께 예쁨을 받으니까 친구들이 나를 싫어하는 것 같아.,neutral,4
내 업무가 아닌 일을 자꾸 사수가 시키네. 정말 성가셔.,anger,3
아이가 크고 나니 어릴 적에 다그치고 내 뜻대로 하도록 강요했던 것들이 떠올라.,sad,1
친구를 만났는데 글쎄 조금 늦은 거로 오늘따라 엄청 타박하는 게 이해가 안 되더라.,sad,1
중년의 나이에 젊은 애들이나 하는 속앓이나 하고 술을 너무 마셔 위장에 탈이 나서 민망해.,neutral,4
남편은 화난 사람처럼 티브이만 보고 있어 외로워.,neutral,4
오늘 내가 가고 싶었던 회사에서 연락이 왔어.,joy,0
남편과 축구를 보다가 큰소리를 쳤어.,joy,0
술 한잔했다고 잔소리는!,anger,3
다음 주에 내가 진행하는 업무의 프레젠테이션 발표가 있는데 너무 떨려.,anxiety,2
나 오늘 친구랑 말다툼을 심하게 했어. 너무 열 받아.,anger,3
이번에 시험을 망쳐서 짜증 나.,anger,3
나는 남들 앞에서 발표하는 게 두려워.,anxiety,2
